badname1,badname2,badname3,delta1_3
151.540,121.350,149.82730,1.71270
83.290,57.660,80.93150,2.35850
91.580,175.160,89.44280,2.13720
112.620,44.920,110.41140,2.20860
131.660,78.880,129.14750,2.51250
177.130,93.150,174.55370,2.57630
154.670,138.200,152.58370,2.08630
102.010,116.600,100.29200,1.71800
136.330,116.940,134.60880,1.72120
141.210,109.510,138.32770,2.88230
150.750,83.510,148.74110,2.00890
88.880,93.880,87.10360,1.77640
92.570,151.220,90.08080,2.48920
109.300,79.280,108.14770,1.15230
93.910,136.590,90.97070,2.93930
109.550,112.050,107.76700,1.78300
69.960,110.260,67.85070,2.10930
111.470,127.810,109.61320,1.85680
135.060,89.050,132.74080,2.31920
148.290,99.060,145.67620,2.61380
73.070,117.110,71.50450,1.56550
96.720,151.380,95.33170,1.38830
124.500,50.890,121.89960,2.60040
91.740,87.420,90.18600,1.55400
149.390,126.600,147.82920,1.56080
132.680,149.320,131.26610,1.41390
111.540,153.250,108.89360,2.64640
101.430,137.410,98.96320,2.46680
85.300,56.750,83.50820,1.79180
96.730,134.440,94.39800,2.33200
161.170,133.980,159.25050,1.91950
82.830,103.310,80.27060,2.55940
132.280,114.210,130.28980,1.99020
98.940,106.990,97.06410,1.87590
87.880,96.980,86.54870,1.33130
118.690,81.980,116.17700,2.51300
162.480,124.290,160.98430,1.49570
128.690,126.340,126.28300,2.40700
126.070,118.490,125.17755,0.89245
133.140,108.430,130.85030,2.28970
57.310,87.210,54.93500,2.37500
101.820,132.080,100.01150,1.80850
101.490,122.210,98.86100,2.62900
100.300,135.030,99.02860,1.27140
92.580,92.580,90.86090,1.71910
147.110,120.320,145.44110,1.66890
146.590,100.370,143.95500,2.63500
96.320,92.060,94.71050,1.60950
117.120,159.910,115.65010,1.46990
144.400,134.490,142.97720,1.42280
136.880,116.500,135.34560,1.53440
98.940,93.760,96.79070,2.14930
110.090,110.840,107.74190,2.34810
133.060,100.120,130.44810,2.61190
112.040,119.550,109.15460,2.88540
134.690,145.710,131.60130,3.08870
122.480,124.060,121.69703,0.78297
137.400,126.160,135.99140,1.40860
123.910,94.830,122.97500,0.93500
63.730,106.420,62.85744,0.87256
56.870,146.600,54.65780,2.21220
134.510,95.090,132.73170,1.77830
130.740,115.170,129.64530,1.09470
89.230,146.100,86.19180,3.03820
123.270,153.400,120.92040,2.34960
126.200,135.170,124.18980,2.01020
141.080,89.170,139.54000,1.54000
123.370,124.660,121.65830,1.71170
80.640,124.560,78.15820,2.48180
89.920,127.660,87.44220,2.47780
140.300,124.750,137.98610,2.31390
112.470,127.370,110.42930,2.04070
142.030,130.890,140.42780,1.60220
137.210,118.600,135.68340,1.52660
153.170,87.260,150.79590,2.37410
134.660,165.710,132.24040,2.41960
110.740,124.020,109.18840,1.55160
84.990,117.460,83.32030,1.66970
104.140,118.570,102.29080,1.84920
169.260,96.030,167.10950,2.15050
134.260,81.250,131.08820,3.17180
102.100,101.670,99.95730,2.14270
154.670,116.760,152.62740,2.04260
135.620,89.510,133.87410,1.74590
123.840,134.480,121.67480,2.16520
78.560,95.350,77.07500,1.48500
144.840,158.520,142.98840,1.85160
105.820,100.830,104.45290,1.36710
126.530,133.480,125.63457,0.89543
82.300,90.730,80.08630,2.21370
105.860,110.340,104.14100,1.71900
144.190,154.380,142.61740,1.57260
134.950,120.830,132.78830,2.16170
158.010,128.530,156.43290,1.57710
134.570,91.800,132.64250,1.92750
133.070,116.340,131.18100,1.88900
127.400,91.050,125.40830,1.99170
55.510,99.790,53.15980,2.35020
90.350,91.350,88.22650,2.12350
99.170,98.240,98.10820,1.06180
80.050,114.380,77.97690,2.07310
88.810,97.850,86.95410,1.85590
160.400,73.720,158.82050,1.57950
65.990,91.940,64.57530,1.41470
91.370,105.250,89.69000,1.68000
86.120,123.000,84.72870,1.39130
154.810,144.830,153.89809,0.91191
69.410,137.290,66.76250,2.64750
163.560,134.020,161.50560,2.05440
107.250,81.480,104.70660,2.54340
113.580,53.620,111.79500,1.78500
121.950,104.500,119.63340,2.31660
122.270,101.360,120.87280,1.39720
133.560,118.590,130.72380,2.83620
97.220,112.620,95.50530,1.71470
140.220,115.680,138.43040,1.78960
112.760,166.690,110.04320,2.71680
132.200,145.000,131.04430,1.15570
92.550,104.480,90.74140,1.80860
103.780,123.110,101.49580,2.28420
105.550,112.770,104.31700,1.23300
134.550,120.100,132.66280,1.88720
96.390,125.840,94.06270,2.32730
169.330,84.220,167.57040,1.75960
53.220,155.240,51.39600,1.82400
104.010,102.670,101.81560,2.19440
117.530,155.930,115.40310,2.12690
120.450,113.830,118.34880,2.10120
174.310,76.870,172.85770,1.45230
100.790,102.420,99.62000,1.17000
89.260,107.890,87.29580,1.96420
148.020,89.270,145.81650,2.20350
107.580,123.370,105.73780,1.84220
105.240,103.400,102.73750,2.50250
109.160,112.790,107.31430,1.84570
111.600,69.440,109.03610,2.56390
129.140,99.660,127.53780,1.60220
73.920,61.120,72.15150,1.76850
49.090,110.230,47.09910,1.99090
100.470,130.850,98.65010,1.81990
114.860,86.490,112.74490,2.11510
124.000,110.850,121.95200,2.04800
107.070,130.480,104.91690,2.15310
138.710,92.040,137.20050,1.50950
105.420,79.580,103.75050,1.66950
142.210,99.840,140.33740,1.87260
78.540,69.610,76.61290,1.92710
114.490,88.940,112.69090,1.79910
138.600,100.370,137.30920,1.29080
97.890,132.200,96.07360,1.81640
118.500,95.780,116.89410,1.60590
129.170,91.930,127.84120,1.32880
89.240,141.110,87.47360,1.76640
62.910,129.710,61.26920,1.64080
168.200,114.820,166.95270,1.24730
135.770,162.610,133.52760,2.24240
107.260,90.960,106.40421,0.85579
90.060,116.680,87.21270,2.84730
107.220,132.250,105.06420,2.15580
113.370,93.560,111.93320,1.43680
100.690,87.030,99.31860,1.37140
111.260,100.750,109.54550,1.71450
109.270,103.810,107.30510,1.96490
146.660,95.970,145.79736,0.86264
98.730,82.850,96.93920,1.79080
109.370,100.160,108.13470,1.23530
100.550,137.120,98.25520,2.29480
106.690,104.520,104.31190,2.37810
149.830,86.810,148.23990,1.59010
120.680,136.260,118.55580,2.12420
146.750,130.270,144.44010,2.30990
147.740,130.490,145.20270,2.53730
102.520,122.270,101.21440,1.30560
126.900,139.290,125.58620,1.31380
92.420,102.160,90.50980,1.91020
87.880,92.660,86.42320,1.45680
105.410,160.410,103.70250,1.70750
105.950,120.790,105.07632,0.87368
122.500,98.430,121.18060,1.31940
145.460,130.250,142.07510,3.38490
112.220,112.650,110.25870,1.96130
138.050,104.250,136.38490,1.66510
121.240,94.540,119.15500,2.08500
117.930,152.320,116.23060,1.69940
120.330,154.840,117.65890,2.67110
117.250,58.380,115.68790,1.56210
136.820,143.340,133.95680,2.86320
53.470,116.970,51.04370,2.42630
123.690,79.410,122.10600,1.58400
106.460,96.360,104.60940,1.85060
115.650,82.310,113.83020,1.81980
124.550,145.380,122.54960,2.00040
110.500,122.040,107.29040,3.20960
99.780,98.120,97.62290,2.15710
125.700,161.140,124.18100,1.51900
100.720,124.430,99.20090,1.51910
117.290,73.440,115.21240,2.07760
90.770,147.030,88.40450,2.36550
106.270,117.670,103.76330,2.50670
106.100,55.560,104.32470,1.77530
147.340,90.950,144.17730,3.16270
119.090,172.040,116.81420,2.27580
65.680,104.320,63.52920,2.15080
125.220,129.780,124.06850,1.15150
109.800,76.140,107.47090,2.32910
121.780,118.920,119.91220,1.86780
98.420,109.940,96.40850,2.01150
110.330,90.180,107.54620,2.78380
114.510,103.680,112.24580,2.26420
155.850,87.610,154.35330,1.49670
91.050,151.820,89.30610,1.74390
112.070,142.300,109.18830,2.88170
80.460,133.450,78.32740,2.13260
141.020,94.410,138.54690,2.47310
139.020,167.640,137.65800,1.36200
98.580,65.310,97.27230,1.30770
87.580,114.840,85.43070,2.14930
128.780,80.600,127.02970,1.75030
125.280,112.160,123.53380,1.74620
128.410,90.170,126.33650,2.07350
110.550,119.840,108.59240,1.95760
155.700,126.870,153.85700,1.84300
129.320,132.360,125.63430,3.68570
84.550,152.650,82.29520,2.25480
174.510,105.070,172.14560,2.36440
104.260,118.900,101.65650,2.60350
126.310,88.200,124.72080,1.58920
157.660,102.220,155.19050,2.46950
112.860,79.610,110.76540,2.09460
119.550,112.740,117.47040,2.07960
83.610,159.730,81.10650,2.50350
142.170,127.870,140.14630,2.02370
128.800,128.040,127.36080,1.43920
93.900,90.000,91.69970,2.20030
162.790,77.460,160.89430,1.89570
155.450,81.920,152.93910,2.51090
105.560,94.720,103.14420,2.41580
133.780,78.090,131.71790,2.06210
132.910,94.140,131.11450,1.79550
108.720,144.050,106.95120,1.76880
114.620,111.530,112.92230,1.69770
114.790,102.970,112.26080,2.52920
124.930,114.920,123.56800,1.36200
126.610,143.160,125.38260,1.22740
65.330,120.000,62.72370,2.60630
107.160,123.710,105.02810,2.13190
107.730,97.620,105.08060,2.64940
108.800,101.150,107.50840,1.29160
80.340,128.150,78.68800,1.65200
94.790,110.180,92.52400,2.26600
139.480,122.850,136.68010,2.79990
136.970,102.040,134.38320,2.58680
100.300,140.210,97.77850,2.52150
108.280,98.250,106.01230,2.26770
153.220,76.780,151.59520,1.62480
140.890,68.870,139.68400,1.20600
87.990,97.590,86.15500,1.83500
82.690,105.510,80.24800,2.44200
84.510,112.150,81.97760,2.53240
102.840,127.200,101.66520,1.17480
108.720,96.310,105.79860,2.92140
111.260,132.820,109.63820,1.62180
170.860,114.060,168.31690,2.54310
123.170,120.620,121.17850,1.99150
145.680,75.900,144.01730,1.66270
112.660,121.120,110.36720,2.29280
125.920,99.560,123.57680,2.34320
104.590,131.240,102.75710,1.83290
132.360,153.910,129.53890,2.82110
108.530,112.490,106.02050,2.50950
128.880,114.690,126.33380,2.54620
113.290,158.180,110.73790,2.55210
78.210,144.420,76.24730,1.96270
92.360,87.170,90.61170,1.74830
101.580,127.680,99.78940,1.79060
107.120,84.200,105.39060,1.72940
117.130,151.620,113.84810,3.28190
105.980,114.460,104.93670,1.04330
99.970,120.510,98.39930,1.57070
143.540,125.400,141.78040,1.75960
83.720,94.030,81.68180,2.03820
139.590,178.940,137.22250,2.36750
90.090,108.360,87.43490,2.65510
119.220,113.730,116.67470,2.54530
90.720,120.590,88.62710,2.09290
133.840,158.950,132.23470,1.60530
130.430,113.170,129.25640,1.17360
109.690,112.240,107.04990,2.64010
80.110,106.660,78.62490,1.48510
132.680,129.910,130.27590,2.40410
83.020,117.980,79.59620,3.42380
109.450,147.050,107.14560,2.30440
119.110,121.140,117.16480,1.94520
129.350,114.290,127.93580,1.41420
102.560,97.570,100.99590,1.56410
130.730,118.610,128.87800,1.85200
65.080,116.440,63.01030,2.06970
142.480,71.980,140.76840,1.71160
85.600,82.930,83.03210,2.56790
95.170,112.840,92.98000,2.19000
99.920,92.490,97.23640,2.68360
151.020,119.940,149.43670,1.58330
91.500,95.550,89.84200,1.65800
150.830,104.920,148.21760,2.61240
101.240,89.850,98.80000,2.44000
158.440,82.060,156.30270,2.13730
96.030,81.730,93.94410,2.08590
129.260,146.760,127.67630,1.58370
112.660,151.250,110.79680,1.86320
143.690,80.710,141.80320,1.88680
123.350,77.930,121.80950,1.54050
142.590,115.740,140.08820,2.50180
107.820,68.250,105.83880,1.98120
143.090,119.560,140.53820,2.55180
95.680,94.140,93.65320,2.02680
104.670,162.990,102.57410,2.09590
103.170,119.520,101.30690,1.86310
153.200,119.500,150.95980,2.24020
96.060,141.110,94.90590,1.15410
100.930,99.060,98.57110,2.35890
109.010,126.570,106.14890,2.86110
147.610,139.150,145.20090,2.40910
99.060,139.400,96.93640,2.12360
111.200,116.340,109.49320,1.70680
118.420,97.960,116.08200,2.33800
107.610,157.550,106.13740,1.47260
116.870,90.200,114.13050,2.73950
81.890,143.010,78.90770,2.98230
151.540,112.690,149.28180,2.25820
138.230,106.710,136.95270,1.27730
141.000,80.580,139.38140,1.61860
146.000,87.290,143.55820,2.44180
115.760,94.120,114.31810,1.44190
131.020,93.610,128.57580,2.44420
82.920,114.130,81.56920,1.35080
97.970,167.040,95.82540,2.14460
108.980,116.990,107.24670,1.73330
73.440,117.530,71.40230,2.03770
167.510,100.060,165.96000,1.55000
91.370,129.310,88.62050,2.74950
98.880,54.620,96.51340,2.36660
109.590,91.640,107.12050,2.46950
80.130,122.530,78.23790,1.89210
147.740,148.690,146.48790,1.25210
97.630,119.290,96.03420,1.59580
150.280,136.160,148.28590,1.99410
131.950,149.240,129.69140,2.25860
94.700,69.280,92.87180,1.82820
133.030,127.590,130.71770,2.31230
111.300,111.800,109.39410,1.90590
107.450,108.160,105.59700,1.85300
122.960,101.650,120.67250,2.28750
106.870,147.480,104.91840,1.95160
88.590,153.560,86.39240,2.19760
96.740,103.240,94.59520,2.14480
143.060,118.350,141.22530,1.83470
100.680,99.600,98.86560,1.81440
104.580,106.290,102.65190,1.92810
122.150,98.950,119.82450,2.32550
50.440,159.800,48.23790,2.20210
89.660,117.380,88.18020,1.47980
97.540,99.470,95.86860,1.67140
137.420,116.000,135.74350,1.67650
111.830,93.580,109.65060,2.17940
134.520,122.620,132.59350,1.92650
104.240,86.890,100.80930,3.43070
138.460,150.920,136.88910,1.57090
129.720,139.270,127.49570,2.22430
89.670,84.360,87.61130,2.05870
127.270,123.740,125.14790,2.12210
105.390,91.850,103.57200,1.81800
108.630,94.970,106.45410,2.17590
111.800,90.470,109.27900,2.52100
130.890,102.280,128.54090,2.34910
85.300,176.430,82.64970,2.65030
94.960,122.310,92.86710,2.09290
114.280,144.480,112.61650,1.66350
112.420,119.600,110.25410,2.16590
103.000,121.660,101.72850,1.27150
167.030,68.140,164.90920,2.12080
98.070,80.860,95.75400,2.31600
95.750,100.580,93.75640,1.99360
112.750,94.580,110.90660,1.84340
119.530,125.600,117.98970,1.54030
112.790,125.330,110.60260,2.18740
92.450,141.720,90.41310,2.03690
100.560,76.720,99.17540,1.38460
151.930,157.890,149.65240,2.27760
125.570,100.420,124.72433,0.84567
101.200,97.830,99.15820,2.04180
96.970,121.310,95.43140,1.53860
164.480,120.010,162.42560,2.05440
123.230,130.060,120.65550,2.57450
129.410,144.200,127.71930,1.69070
127.650,146.370,125.81020,1.83980
71.660,131.890,69.85870,1.80130
127.100,82.000,125.88410,1.21590
133.510,152.010,131.37510,2.13490
183.940,111.560,182.35210,1.58790
112.960,138.990,111.53890,1.42110
97.950,89.400,97.14560,0.80440
121.620,120.530,120.64606,0.97394
85.040,105.290,83.21350,1.82650
127.350,87.880,125.61320,1.73680
115.170,104.420,114.01630,1.15370
105.210,94.890,103.32800,1.88200
102.570,91.300,100.40560,2.16440
139.950,75.600,138.94770,1.00230
133.560,147.560,132.74060,0.81940
121.580,113.340,119.72050,1.85950
90.470,126.750,88.43300,2.03700
139.340,96.200,137.79470,1.54530
134.320,131.050,132.17130,2.14870
119.380,105.930,118.12040,1.25960
57.670,116.890,55.77260,1.89740
105.370,120.590,103.37040,1.99960
102.640,130.440,101.21750,1.42250
120.460,148.310,118.31490,2.14510
97.980,126.980,96.15400,1.82600
102.320,66.760,99.93850,2.38150
95.260,136.910,93.89050,1.36950
135.450,105.540,133.69690,1.75310
89.610,112.230,88.43730,1.17270
157.360,99.850,155.50980,1.85020
105.170,130.450,102.62680,2.54320
135.110,108.650,133.28660,1.82340
122.550,84.980,120.12260,2.42740
110.480,146.730,108.56360,1.91640
97.820,101.130,95.72910,2.09090
122.150,88.040,119.58520,2.56480
92.950,142.130,91.41550,1.53450
102.580,89.080,100.27540,2.30460
120.010,59.500,118.49950,1.51050
98.450,113.390,96.33420,2.11580
103.470,105.840,101.30260,2.16740
131.510,108.400,128.84600,2.66400
112.300,155.220,109.67450,2.62550
134.550,101.820,132.26070,2.28930
114.340,106.660,111.94580,2.39420
106.330,103.190,103.50210,2.82790
103.720,116.360,102.45870,1.26130
119.870,78.780,117.78820,2.08180
86.040,138.860,83.59510,2.44490
132.570,121.360,130.91680,1.65320
80.010,128.230,78.19630,1.81370
120.240,122.970,117.90540,2.33460
131.650,35.140,129.04830,2.60170
72.560,158.130,71.23620,1.32380
136.180,156.300,135.44840,0.73160
81.610,84.880,79.39690,2.21310
136.910,115.260,134.73500,2.17500
111.720,92.370,109.39820,2.32180
73.570,107.270,70.76180,2.80820
121.730,79.290,119.40290,2.32710
86.060,114.160,84.06760,1.99240
103.640,70.460,101.29220,2.34780
125.030,109.730,123.35300,1.67700
108.040,144.320,105.70240,2.33760
93.360,91.440,91.56220,1.79780
107.290,84.170,105.37020,1.91980
116.330,42.750,113.79560,2.53440
144.680,131.940,141.72130,2.95870
92.390,120.130,89.35440,3.03560
100.760,115.080,98.46040,2.29960
169.000,125.820,167.64170,1.35830
140.480,48.010,138.58940,1.89060
84.280,136.300,82.19940,2.08060
123.500,102.390,121.92650,1.57350
96.380,161.320,94.54560,1.83440
91.300,154.860,89.28580,2.01420
91.110,104.150,88.55100,2.55900
128.550,77.480,126.52340,2.02660
122.420,119.450,121.13110,1.28890
118.090,123.130,115.32330,2.76670
76.480,115.490,73.98250,2.49750
84.520,109.690,81.87530,2.64470
82.720,124.850,80.15800,2.56200
99.780,142.530,97.82000,1.96000
101.620,127.240,99.44710,2.17290
128.500,143.990,126.57450,1.92550
93.530,133.230,90.98690,2.54310
140.460,89.430,138.19310,2.26690
133.960,83.920,132.89650,1.06350
106.140,111.550,103.96260,2.17740
103.660,84.290,101.91610,1.74390
108.590,122.100,105.47310,3.11690
126.720,68.190,125.61720,1.10280
119.550,129.800,117.38960,2.16040
121.830,101.890,118.69210,3.13790
77.830,57.580,75.32820,2.50180
139.280,132.350,137.22460,2.05540
116.910,75.770,114.36300,2.54700
102.520,129.140,101.05400,1.46600
95.470,83.840,93.78170,1.68830
126.880,86.900,124.91470,1.96530
137.470,93.750,135.43050,2.03950
108.170,115.930,106.17120,1.99880
103.860,90.680,101.80150,2.05850
114.660,105.680,113.11510,1.54490
123.100,80.600,120.95660,2.14340
84.850,115.530,83.31160,1.53840
144.760,108.890,142.07630,2.68370
61.050,89.470,58.33740,2.71260
104.650,107.790,102.44950,2.20050
143.350,133.260,141.83520,1.51480
142.080,93.340,141.07160,1.00840
120.490,140.430,117.69080,2.79920
123.930,86.190,122.68850,1.24150
102.970,68.260,100.55250,2.41750
155.940,125.390,153.39340,2.54660
153.590,119.840,151.79180,1.79820
59.340,93.220,57.56620,1.77380
94.110,150.540,92.10440,2.00560
105.360,107.760,103.97220,1.38780
119.680,129.810,116.90580,2.77420
137.660,101.830,135.54210,2.11790
123.100,99.980,120.31700,2.78300
112.480,131.820,109.93730,2.54270
151.170,110.420,149.53930,1.63070
106.190,165.420,104.97240,1.21760
133.370,50.580,131.24100,2.12900
135.970,105.590,133.90000,2.07000
115.610,130.700,113.21750,2.39250
127.510,98.820,126.68468,0.82532
132.650,99.960,131.01360,1.63640
141.220,149.980,138.31680,2.90320
139.200,100.510,137.12970,2.07030
130.740,122.850,128.98490,1.75510
106.280,84.720,104.58800,1.69200
131.740,144.800,128.77890,2.96110
109.460,139.950,107.29990,2.16010
98.480,93.330,96.16340,2.31660
121.260,132.500,118.52510,2.73490
129.630,119.790,127.64140,1.98860
133.300,96.510,131.93350,1.36650
119.290,121.400,117.33270,1.95730
96.420,86.720,94.94430,1.47570
110.340,133.160,109.09620,1.24380
99.080,115.990,97.57420,1.50580
99.000,127.610,96.89710,2.10290
154.880,118.600,152.92000,1.96000
104.320,116.710,102.70370,1.61630
152.970,92.200,151.81050,1.15950
102.460,132.550,99.62240,2.83760
143.030,116.660,140.34500,2.68500
117.250,117.420,114.81680,2.43320
131.960,148.980,129.85480,2.10520
108.300,114.160,105.95940,2.34060
132.860,134.430,131.59860,1.26140
99.180,136.620,97.50720,1.67280
104.770,98.340,102.39930,2.37070
137.110,125.340,134.61040,2.49960
109.820,101.310,107.67730,2.14270
127.710,115.090,125.49370,2.21630
111.000,106.610,109.27130,1.72870
106.820,103.670,105.25890,1.56110
91.340,104.730,89.26960,2.07040
127.650,106.130,125.98950,1.66050
97.460,90.570,95.80200,1.65800
124.810,173.770,122.71010,2.09990
150.750,154.250,148.87140,1.87860
151.950,167.370,149.70030,2.24970
96.500,83.850,94.81920,1.68080
155.160,113.020,153.54990,1.61010
119.860,104.330,117.59750,2.26250
125.690,138.940,124.30560,1.38440
134.480,105.510,133.19130,1.28870
95.210,149.290,93.14140,2.06860
101.980,90.540,100.48180,1.49820
140.130,95.840,139.27639,0.85361
119.490,99.760,118.14210,1.34790
142.810,84.880,141.10000,1.71000
85.420,116.280,83.59410,1.82590
112.330,63.690,110.11910,2.21090
126.720,138.390,125.36880,1.35120
90.340,170.800,88.15470,2.18530
131.080,143.110,128.23130,2.84870
154.500,140.350,151.80560,2.69440
104.030,125.370,102.30720,1.72280
88.300,101.050,86.65560,1.64440
102.350,96.520,99.84010,2.50990
86.550,118.330,84.69760,1.85240
100.770,157.460,98.53080,2.23920
117.800,127.010,115.48510,2.31490
131.870,90.130,129.62680,2.24320
94.110,66.930,92.06610,2.04390
110.710,77.680,108.98650,1.72350
108.410,126.760,107.52098,0.88902
119.680,104.260,117.70390,1.97610
142.860,116.240,140.42660,2.43340
91.230,152.560,88.83380,2.39620
80.070,98.300,77.25250,2.81750
103.310,139.030,101.91300,1.39700
105.510,126.500,104.09870,1.41130
85.820,67.510,85.17329,0.64671
156.710,100.980,155.12470,1.58530
119.770,129.240,118.07190,1.69810
100.480,76.750,99.89514,0.58486
146.970,112.880,145.67090,1.29910
123.730,135.710,122.12030,1.60970
108.700,85.730,106.60970,2.09030
103.310,85.970,101.25230,2.05770
117.000,91.920,114.36890,2.63110
91.830,87.430,89.82660,2.00340
129.660,115.850,127.51300,2.14700
101.280,95.780,99.67450,1.60550
130.400,111.730,128.25980,2.14020
96.040,83.660,94.33520,1.70480
113.010,130.160,111.57660,1.43340
159.970,121.130,158.22490,1.74510
120.380,123.760,118.92310,1.45690
105.680,141.810,103.92380,1.75620
78.800,102.110,77.26000,1.54000
98.290,124.860,96.43050,1.85950
117.630,135.790,115.56280,2.06720
147.570,113.510,145.49140,2.07860
141.300,125.100,139.99290,1.30710
107.270,137.120,105.58180,1.68820
131.750,175.490,130.09150,1.65850
137.430,100.040,136.09150,1.33850
127.230,83.860,125.08720,2.14280
142.020,118.400,139.41820,2.60180
97.560,136.850,95.49720,2.06280
118.690,124.540,116.86330,1.82670
86.700,119.880,85.36590,1.33410
115.840,82.950,113.65110,2.18890
102.060,111.280,99.81330,2.24670
120.170,125.530,118.63090,1.53910
83.900,131.790,81.04470,2.85530
123.420,132.100,121.14860,2.27140
38.260,142.440,36.19980,2.06020
146.820,101.250,144.45090,2.36910
138.100,133.350,136.09940,2.00060
126.150,111.050,124.14890,2.00110
106.440,110.060,104.20410,2.23590
111.340,106.450,109.57580,1.76420
115.610,56.900,113.48790,2.12210
106.340,70.460,104.76130,1.57870
89.000,119.630,87.86200,1.13800
164.460,108.200,162.44070,2.01930
125.860,121.420,124.78330,1.07670
75.940,96.020,73.21070,2.72930
96.100,102.110,93.51580,2.58420
62.650,85.210,60.24140,2.40860
122.970,107.110,121.18390,1.78610
86.010,121.140,83.51110,2.49890
122.680,112.430,120.04790,2.63210
91.770,111.570,89.90770,1.86230
118.240,108.960,116.23530,2.00470
117.130,92.600,116.09760,1.03240
114.570,77.590,112.72800,1.84200
139.470,97.870,136.59150,2.87850
92.970,83.840,91.16590,1.80410
83.720,49.890,83.13171,0.58829
114.350,105.680,112.80540,1.54460
121.880,133.920,119.63980,2.24020
68.850,108.560,66.16010,2.68990
110.970,86.400,108.90180,2.06820
49.670,83.890,46.76320,2.90680
136.210,90.620,134.59160,1.61840
115.970,136.260,114.25320,1.71680
95.800,96.170,93.46390,2.33610
100.450,124.090,99.24280,1.20720
165.820,109.940,164.48130,1.33870
167.860,111.200,166.16290,1.69710
120.600,116.340,118.48140,2.11860
124.790,90.190,122.71470,2.07530
124.410,83.870,122.07740,2.33260
134.650,111.480,132.35740,2.29260
167.120,113.200,164.12250,2.99750
120.980,104.400,119.71470,1.26530
87.550,95.870,85.95620,1.59380
113.910,102.690,111.17620,2.73380
111.590,157.460,108.88860,2.70140
167.970,145.360,166.22760,1.74240
128.440,132.110,125.63770,2.80230
146.340,98.950,144.71410,1.62590
128.320,110.200,127.21500,1.10500
100.120,120.680,98.78650,1.33350
97.470,155.510,95.81330,1.65670
134.340,115.460,132.61040,1.72960
110.960,110.460,108.11950,2.84050
126.170,119.400,124.64210,1.52790
119.070,141.310,117.21740,1.85260
114.560,137.020,112.77830,1.78170
105.150,128.340,103.28390,1.86610
151.800,90.850,149.28740,2.51260
136.930,145.490,135.17170,1.75830
118.300,125.960,117.01120,1.28880
151.470,130.580,150.79872,0.67128
137.180,126.570,134.21060,2.96940
124.660,83.180,121.78410,2.87590
140.140,113.390,137.46570,2.67430
105.250,132.480,102.99020,2.25980
88.020,92.470,85.75690,2.26310
82.600,73.230,79.38410,3.21590
188.390,100.800,186.69590,1.69410
114.980,136.410,113.94710,1.03290
84.810,115.950,83.19890,1.61110
125.810,151.240,123.21950,2.59050
131.640,116.670,128.40730,3.23270
105.710,126.310,104.60640,1.10360
144.540,106.200,141.38670,3.15330
108.140,133.650,105.53140,2.60860
108.460,64.850,107.24200,1.21800
156.210,125.150,154.40670,1.80330
108.480,142.430,107.00700,1.47300
100.860,113.270,99.35820,1.50180
119.090,105.890,116.81670,2.27330
115.970,129.880,114.66160,1.30840
90.970,100.470,87.05970,3.91030
161.920,137.950,160.16640,1.75360
172.500,106.670,171.24950,1.25050
132.880,118.400,130.80000,2.08000
166.540,94.810,164.90380,1.63620
89.840,127.300,87.77320,2.06680
96.040,153.620,94.22730,1.81270
111.660,112.670,109.32870,2.33130
79.230,87.630,77.39150,1.83850
119.170,135.030,117.32730,1.84270
123.390,135.830,120.93510,2.45490
134.990,124.940,132.12780,2.86220
120.260,99.010,118.02460,2.23540
113.890,124.210,111.25890,2.63110
154.070,114.940,152.66910,1.40090
126.040,150.540,123.87400,2.16600
150.400,151.930,148.39500,2.00500
109.190,130.170,107.22330,1.96670
99.780,73.790,97.70400,2.07600
131.370,106.220,130.54592,0.82408
114.370,97.500,113.37438,0.99562
34.580,150.560,33.48320,1.09680
125.570,100.270,123.73890,1.83110
102.570,90.180,101.13120,1.43880
94.800,109.370,93.30920,1.49080
130.100,107.460,127.98300,2.11700
103.340,91.390,101.06220,2.27780
108.330,129.460,105.62850,2.70150
143.570,84.340,141.91490,1.65510
71.890,104.470,70.05560,1.83440
119.850,119.950,118.38040,1.46960
64.040,117.630,62.02640,2.01360
112.700,128.680,110.97910,1.72090
103.380,126.680,100.64690,2.73310
80.350,130.590,77.38860,2.96140
76.620,109.950,74.98750,1.63250
105.170,121.930,103.61450,1.55550
118.450,127.270,116.06910,2.38090
134.620,97.000,133.52610,1.09390
101.150,99.770,99.27040,1.87960
98.690,134.690,96.25920,2.43080
114.610,77.070,112.67030,1.93970
83.060,100.590,81.52200,1.53800
126.980,116.420,125.19640,1.78360
144.700,142.290,142.85110,1.84890
93.740,87.070,92.07560,1.66440
102.330,101.840,100.81400,1.51600
120.080,125.740,117.62360,2.45640
115.530,102.460,113.09760,2.43240
106.940,80.870,104.73940,2.20060
114.110,139.110,110.89260,3.21740
114.070,163.160,112.15700,1.91300
79.910,116.710,78.40630,1.50370
83.680,69.870,81.65790,2.02210
106.120,118.720,103.50220,2.61780
187.130,103.100,184.75830,2.37170
151.220,91.410,149.50790,1.71210
95.450,123.750,94.01310,1.43690
129.090,118.700,126.74570,2.34430
133.180,72.140,132.04590,1.13410
102.520,96.580,100.17010,2.34990
83.040,104.730,81.67490,1.36510
144.360,97.460,141.95410,2.40590
101.630,112.000,98.58980,3.04020
89.000,122.480,86.56620,2.43380
120.150,92.810,118.00940,2.14060
